city_id,hotel_name,description,score,price,url,lat,lon
17,Citadines Presqu'île Lyon,"Le Citadines Presqu'île Lyon est situé dans le centre-ville de Lyon, entre le Rhône et la Saône, au cœur du quartier de la Presqu'île. Ses studios et appartements sont entièrement équipés et bénéficient d'une connexion Wi-Fi gratuite.

Les hébergements du Citadines Presqu'île Lyon comprennent un coffre-fort, du matériel de repassage et une télévision par satellite. La kitchenette est pourvue d'un réfrigérateur, d'un micro-ondes, d'un lave-vaisselle et d'un grille-pain. Le linge de lit et les serviettes sont fournis. Certains logements bénéficient de la climatisation.

Moyennant des frais supplémentaires, un petit-déjeuner buffet est servi tous les matins dans la salle prévue à cet effet. La réception est ouverte 24h/24. L'établissement possède également une laverie assurant un service de nettoyage à sec, moyennant un supplément.

Le Citadines Presqu'île Lyon est à 450 mètres de la station de métro Cordeliers Bourse. Vous séjournerez à 6 minutes à pied du Vieux Lyon et à 500 mètres de la place Bellecour. La gare de Lyon-Perrache est à 13 minutes de route. Un parking est disponible à proximité moyennant des frais supplémentaires et sous réserve de disponibilité.",8.4,131,https://www.booking.com/hotel/fr/citadines-aparthotel-lyon-presqu-ile.fr.html,45.76158736,4.83262651
19,Hotel Restaurant Bellevue,"Situé dans le centre-ville de Bormes-les-Mimosas, l'Hotel Restaurant Bellevue possède un restaurant servant des produits frais et locaux, un bar et une terrasse se trouvant en face de l'établissement. Des chambres pour personnes à mobilité réduite sont disponibles.

Toutes les chambres non-fumeurs sont climatisées et équipées d'une télévision à écran plat, d'un coffre-fort et d'une connexion Wi-Fi gratuite. Les salles de bains privatives sont pourvues d'une douche, de toilettes et d'un sèche-cheveux.

Un petit-déjeuner buffet comprenant des pâtisseries traditionnelles, des fruits, des œufs et des jus de fruits est servi chaque matin moyennant un supplément. Vous pourrez également profiter du bar-restaurant de l'établissement.

L'Hotel Restaurant Bellevue se trouve à 200 mètres de la forêt de Dom, à 4 km de la plage et à 35 km de Saint-Tropez. L'aéroport de Toulon et la gare d'Hyères se situent à 22 km.",7.5,69,https://www.booking.com/hotel/fr/restaurant-bellevue.fr.html,43.15187759,6.34313598
17,Résidence Montempô Part Dieu,"Située à Lyon, la Résidence Montempô Part Dieu propose des studios et des appartements entièrement équipés. Vous séjournerez à 400 mètres de la gare de Lyon-Part-Dieu et vous bénéficierez d'une connexion Wi-Fi gratuite.

Les studios et appartements climatisés comprennent un coin repas, une télévision à écran plat et un bureau. La kitchenette est équipée d'un micro-ondes, d'un réfrigérateur et de plaques de cuisson électriques. La salle de bains privative est pourvue d’une douche.

Chaque jour, le petit-déjeuner peut être livré en chambre moyennant des frais supplémentaires. Il se compose d'un croissant, de pain frais, d'un yaourt, de jus de fruits, d'une boisson chaude et de confitures.

Vous pourrez profiter d’un service de repassage et de blanchisserie moyennant des frais supplémentaires.

De nombreux cafés et restaurants sont accessibles en moins de 10 minutes de marche. Un parking privé est disponible dans le garage sur place.",7.6,136,https://www.booking.com/hotel/fr/residence-hoteliere-temporim-part-dieu.fr.html,45.75916256,4.86523747
17,Campanile Lyon Centre - Berges du Rhône,"Le Campanile Lyon Centre - Berges du Rhône propose une connexion Wi-Fi gratuite. Il se situe à seulement 2 minutes à pied de la station de métro Guillotière et à 8 minutes en voiture de la gare de la Part-Dieu.

Réparties sur 8 étages, les chambres du Campanile sont décorées avec simplicité et disposent de la climatisation. Veuillez noter que seule la télévision du bar diffuse les chaînes satellite et Canal+. La salle de bains privative est équipée d'une baignoire ou d'une douche et d'un sèche-cheveux. Quatre des chambres sont adaptées aux personnes à mobilité réduite.

Tous les matins, vous pourrez savourer un petit-déjeuner buffet à l’hôtel. Il vous fera profiter d'une réception ouverte 24h/24, de 2 salles de réunion et d'un service d'enregistrement rapide. Des journaux sont disponibles gratuitement.

Cet hôtel se trouve à 15 minutes de marche de la place Bellecour et de la rue de la République, la rue commerçante principale de Lyon. Vous pourrez rejoindre les autoroutes A6 et A7 en 5 minutes de route.",7.1,96,https://www.booking.com/hotel/fr/bleumarinelyoncentre.fr.html,45.75669986,4.84195322
17,"Les Bulles de Mona ""Le 149"" -PROXIMITE GARE DE LYON-","Doté d'une baignoire spa, l'établissement Les Bulles de Mona ""Le 149"" -PROXIMITE La GARE DE LYON- est située à Lyon. Offrant une vue sur la ville et la cour intérieure, il se trouve à 1,4 km de la gare de la Part-Dieu. Vous pourrez accéder à l'appartement par une entrée privée.

Les logements comprennent la climatisation, une télévision à écran plat avec des services de streaming, un micro-ondes, une machine à café, un jacuzzi, des articles de toilette gratuits et un bureau. Les logements comprennent une salle de bains privative et une connexion Wi-Fi gratuite. Le linge de lit et les serviettes sont fournis.

Pour ces soirs où vous préférez ne pas dîner dehors, vous pouvez choisir de cuisiner dans votre cuisine.

Vous pourrez pratiquer diverses activités à Lyon et dans ses environs, telles que le vélo, la randonnée et la marche.

Le musée Miniature et Cinéma se trouve à 4 km. ""Le 149"" -PROXIMITE Gare de Lyon-, tandis que le musée des Beaux-Arts de Lyon est à 4,5 km. L'aéroport le plus proche, celui de Lyon-Saint-Exupéry, est situé à 23 km. Un service de navette aéroport peut être assuré moyennant des frais supplémentaires.",8.7,180,https://www.booking.com/hotel/fr/les-bulles-de-mona-proximite-gare-de-lyon.fr.html,45.7553621,4.8671715
17,Villa Florentine,"La Villa Florentine vous accueille au cœur du Vieux Lyon et offre une vue panoramique sur la ville. Cet ancien couvent propose des hébergements élégants, une réception ouverte 24h/24 et une connexion Wi-Fi gratuite dans l'ensemble des locaux.

Affichant une décoration raffinée, tous les logements de la Villa Florentine sont équipés de la climatisation, d’un minibar ainsi que d’une télévision à écran plat avec les chaînes Canal+ et beIn Sport. Certains comprennent un coin salon. Chaque hébergement possède aussi une salle de bains privative moderne avec une baignoire ou une douche. Certains donnent sur le Vieux Lyon.

Vous pourrez déguster un petit-déjeuner préparé avec des produits frais et locaux dans la salle à manger de la Villa Florentine ou, sur demande, dans votre logement, sur la terrasse avec vue sur la ville ou au bar.

Le restaurant gastronomique de l’établissement, Les Terrasses de Lyon, est doté d’une terrasse et sert une cuisine traditionnelle française ainsi que des spécialités régionales.

Sur place, vous trouverez aussi une salle de sport équipée d’un sauna, d’un hammam, d’une salle de cardiotraining et d’un petit centre de beauté. Vous aurez également accès à une piscine chauffée et un jacuzzi.

Un parking privé est disponible sur place moyennant des frais supplémentaires. La Villa Florentine se trouve à 4,5 km de la gare de Lyon Part-Dieu. La place Bellecour est, quant à elle, située à 1,2 km.",9.0,307,https://www.booking.com/hotel/fr/villaflorentine.fr.html,45.76314439,4.825808
17,Quadraverde,"Le Quadraverde propose des hébergements indépendants à Lyon, à 15 minutes de route de la basilique Notre-Dame de Fourvière et de la place Bellecour. Il vous accueille à 3 km de la gare de Lyon-Perrache, à 3,6 km du musée des Beaux-Arts et à 15 minutes en voiture du musée des Confluences. Une connexion Wi-Fi est disponible gratuitement.

Les logements du Quadraverde disposent d'une cuisine entièrement équipée avec un micro-ondes et un four. Leur salle de bains privative est pourvue d'une baignoire ou douche, d'un sèche-cheveux et d'articles de toilette gratuits. Vous profiterez également d'une vue sur le jardin et d'une bouilloire avec du thé, du café et des capsules de cappuccino.

Pendant votre séjour, vous pourrez vous détendre sur la terrasse et dans les espaces extérieurs.

Le Quadraverde se trouve à 10 km du quartier des affaires de la Part-Dieu et de la gare de Lyon-Part-Dieu. L'aéroport de Lyon-Saint-Exupéry est situé à 23 km, et l'autoroute A6 est accessible en 5 minutes en voiture. Le parking sur place est gratuit.",7.8,80,https://www.booking.com/hotel/fr/residence-raoul-follereau.fr.html,45.75609259,4.78934305
17,La Loge Du Vieux Lyon,"La Loge Du Vieux Lyon propose un hébergement indépendant dans un bâtiment historique en plein cœur de Lyon, à 600 mètres de la célèbre place Bellecour. La connexion Wi-Fi est gratuite.

L'appartement comprend une télévision à écran plat, une salle de bains privative avec douche et sèche-cheveux, ainsi qu'une cuisine entièrement équipée avec une cuisinière, un lave-vaisselle, un micro-ondes et une cafetière Nespresso.

Le linge de lit, les serviettes, les articles de toilette et un diffuseur d'huile essentielle sont fournis. Un lave-linge et un aspirateur sont à votre disposition. Un sac de jouets est disponible pour les enfants.

Vous trouverez des supermarchés et des restaurants à quelques pas.

La Loge Du Vieux Lyon se tient à 2,5 km de la gare de Lyon-Part-Dieu et à 35 km de l'aéroport de Lyon. Un grand parking public payant se trouve à 80 mètres.",8.8,148,https://www.booking.com/hotel/fr/sci-euro-invest.fr.html,45.75894893,4.82545964
17,Residence Montempo Lyon Cite Internationale,"La Residence Montempo Lyon Cite Internationale propose un appart'hôtel à proximité du parc de la Tête d'Or, au cœur du quartier du centre des congrès et à 15 minutes de route du centre-ville de Lyon. Elle se trouve au bord du Rhône et possède une terrasse bien exposée offrant une vue sur le parc. Une connexion Wi-Fi est accessible gratuitement dans l’ensemble des locaux.

Tous les studios et appartements de la Residence Montempo Lyon Cite Internationale sont climatisés et comprennent une kitchenette entièrement équipée avec un micro-ondes, un lave-vaisselle et un coin repas. Ils disposent également d’une télévision par satellite à écran plat et d’un coffre-fort. Leur salle de bains privative est pourvue d’une douche, de toilettes et d’un sèche-cheveux.

La Residence Montempo sert un petit-déjeuner buffet tous les matins. Vous pourrez prendre votre petit-déjeuner dans la salle à manger.

La réception est ouverte 24h/24.

La Residence Montempo Lyon Cite Internationale se trouve à proximité du musée d'art contemporain et du palais des congrès de Lyon. La gare de Lyon-Part-Dieu est accessible en 10 minutes en bus.",8.0,110,https://www.booking.com/hotel/fr/residence-hoteliere-temporim-cite-internationale.fr.html,45.78501661,4.85641569
17,Hôtel Edmond W Lyon Part-Dieu,"Situé dans un cadre paisible à l'est de Lyon, à 700 mètres de la gare de Lyon-Part-Dieu et à 4 km du centre de congrès de la Cité internationale, l'Hotel Edmond W Lyon Part-Dieu est accessible par les transports en commun : Vous pourrez emprunter les lignes métro A et B à respectivement 350 et 500 mètres.

Les chambres sont entièrement rénovées et dotées de la climatisation, d'une télévision à écran plat, d’un bureau et d'une machine à café. Tous les hébergements sont pourvus d’une salle de bains privative.

L’établissement propose un petit-déjeuner buffet tous les matins.

Vous pourrez gratuitement accéder à une terrasse meublée entre 7h00 et 22h00.

Lors de votre séjour à l’hôtel, vous bénéficierez d’une réception ouverte 24h/24. Vous pourrez aussi utiliser une connexion Wi-Fi gratuitement accessible dans l’ensemble des locaux.",8.6,148,https://www.booking.com/hotel/fr/hotel-le-britania.fr.html,45.7685436,4.85647872
17,Hotel Saint Vincent,"L'Hotel Saint Vincent vous accueille à Lyon, à 10 minutes de marche de l'opéra. Une connexion Wi-Fi est disponible gratuitement dans l'ensemble des locaux.

Toutes les chambres comprennent une salle de bains privative pourvue d'une douche et d'articles de toilette gratuits. Du matériel de repassage est fourni sur demande.

Chaque matin, un petit-déjeuner est servi moyennant des frais supplémentaires. L'Hotel Saint Vincent propose également des journaux, une bagagerie ainsi qu'une réception ouverte 24h/24. Des bars et des restaurants vous attendent à moins de 100 mètres.

Par ailleurs, vous pourrez rejoindre la Saône à 50 mètres ainsi que le Musée des Beaux-Arts à 600 mètres. La gare de Lyon-Perrache est accessible en 18 minutes en voiture. Un parking public payant est accessible à 5 minutes à pied.",8.6,138,https://www.booking.com/hotel/fr/saint-vincent-lyon.fr.html,45.76854482,4.82789543
17,"Hotel De Verdun 1882, BW Signature Collection","L'Hotel De Verdun 1882, BW Signature Collection est situé dans le centre de Lyon, sur la presqu'île, à 450 mètres de la gare TGV de Lyon-Perrache. Cet établissement propose des chambres avec une salle de bains privative, une télévision par satellite et une connexion Wi-Fi haut débit.

Situé dans une ancienne demeure de caractère privée datant de 1882, l'Hotel De Verdun 1882, BW Signature Collection propose un petit-déjeuner buffet quotidien.

L'Hôtel De Verdun 1882 dispose d'une réception ouverte 24h/24 et d'un gardien.

Vous rejoindrez facilement les nombreux magasins et restaurants de la ville. Vous séjournerez à 10 minutes à pied de la place Bellecour et à 1,5 km du Vieux Lyon.",9.0,163,https://www.booking.com/hotel/fr/de-verdun-lyon.fr.html,45.74958764,4.8297666
17,HO36 Hostel,"Le HO36 Hostel vous accueille à Lyon, à 15 minutes de marche de la place Bellecour et à 350 mètres de la station de métro Guillotière, qui vous permettra de rejoindre directement les gares de la Part Dieu et de Perrache en 10 minutes. Vous bénéficierez d’une connexion Wi-Fi gratuite dans l'ensemble des locaux.

Cette auberge de jeunesse propose des chambres et des dortoirs. Elle dispose d'un salon commun avec canapés et livres ainsi que d'une salle à manger commune avec réfrigérateur et micro-ondes. Cet établissement possède également un bar-restaurant sur place.

Vous séjournerez à 1,7 km de l’opéra national de Lyon et du musée des Beaux-Arts. L’aéroport de Lyon-Saint-Exupéry, le plus proche, est accessible à 19 km",7.7,74,https://www.booking.com/hotel/fr/ho36-hostels-lyon.fr.html,45.75285601,4.84205861
17,At home in lyon,"Doté d'une connexion Wi-Fi gratuite, l'établissement At home in lyon propose un hébergement de type appart'hôtel à Lyon, à 2 minutes de marche de la gare de Lyon Part-Dieu. Vous séjournerez également à 20 minutes de la place Bellecour en métro ou en bus. Le musée des beaux-arts de Lyon se trouve à 2,4 km.

Les studios disposent d'un lit escamotable, d'une télévision à écran plat et d'un lecteur DVD. Certains logements comprennent un coin salon et/ou repas. Tous sont munis d'une kitchenette avec un four et un lave-vaisselle. Vous profiterez aussi d'un micro-ondes, d'un grille-pain, d'un réfrigérateur et d'une machine à café. Certains studios possèdent également un balcon. La salle de bains privative est pourvue d'un sèche-cheveux et d'articles de toilette gratuits. Les lits sont faits à l’arrivée.

Chaque studio est desservi par un ascenseur.

Vous rejoindrez la Tour de la Part-Dieu à 1 km, l'institut et musée Lumière à 1,7 km et l'aéroport de Lyon-Saint-Exupéry, le plus proche, à 17 km.",9.0,166,https://www.booking.com/hotel/fr/les-terrasses-de-la-gare.fr.html,45.75928889,4.86203277
17,La Résidence,"Situé dans une rue piétonne de la presqu'île de Lyon, à 3 minutes à pied de la place Bellecour et à 800 mètres de la gare de Lyon-Perrache, l'hôtel 3 étoiles La Résidence propose des hébergements dotés de la climatisation, d'une connexion Wi-Fi gratuite ainsi que d'une télévision par satellite et possède une réception ouverte 24h/24.

Les chambres insonorisées comprennent un minibar ainsi qu'un plateau de courtoisie. Elles comportent également une salle de bains privative pourvue d'une baignoire ou d'une douche et d'un sèche-cheveux.

Un petit-déjeuner continental est proposé tous les jours. Vous aurez la possibilité de le déguster directement dans votre chambre. Le salon commun dispose d'une machine à café Nespresso, disponible moyennant des frais supplémentaires.

Le personnel pourra vous aider à organiser des excursions ou vous conseiller des restaurants. L'espace hall compte un ordinateur muni d'une connexion Internet gratuite.

L'établissement est implanté à 3 km de la gare de Lyon-Part-Dieu et à 5 minutes de marche du centre commercial Grand Hôtel-Dieu. Par ailleurs, vous bénéficierez, sur réservation, d'un parking public payant à proximité.",7.9,125,https://www.booking.com/hotel/fr/laresidenlyon.fr.html,45.75527786,4.83048242
17,Hôtel Chromatics & Restaurant Hill Club,"L’Hôtel Chromatics & Restaurant Hill Club est situé sur la Presqu’île de Lyon, à 6 minutes à pied de la gare et de la station de métro Perrache. Il dispose d'un restaurant sur place, d'une terrasse ombragée et d'un jardin. Une connexion Wi-Fi est disponible gratuitement dans l’ensemble de l’établissement.

Toutes les chambres sont dotées de la climatisation, d’une salle de bains privative et d’une télévision par satellite à écran plat.

Un petit-déjeuner buffet est servi tous les matins. En soirée, vous pourrez vous détendre avec un verre au bar de l'hôtel ou sur la terrasse.

Situé dans le cœur de la ville, l’hôtel se trouve à 800 mètres de la place Carnot et de l’autoroute E15/A6. La vieille ville et la cathédrale Saint-Jean sont à 2,5 km. L’arrêt de tramway Suchet vous attend à 200 mètres de l’établissement. L’hôtel propose, par ailleurs, un tarif préférentiel pour le parking public situé à 4 minutes à pied.",7.6,118,https://www.booking.com/hotel/fr/perrache.fr.html,45.74468421,4.825809
17,Hotel Elysée,"L’Hotel Elysée vous accueille au cœur du centre-ville de Lyon, à seulement quelques pas de la place Bellecour. Les hébergements sont insonorisés et disposent d’une connexion Wi-Fi gratuite.

Cette résidence du XIXe siècle propose des chambres avec salle de bains privative, équipées de la climatisation et de la télévision par satellite. Toutes les chambres sont accessibles par un ascenseur qui part du premier étage.

Un petit-déjeuner est servi tous les matins dans l’ancienne cave voûtée de l’établissement. Vous pourrez également prendre un verre au bar.

Vous séjournerez à proximité de nombreux commerces, musées, cinémas et restaurants gastronomiques.

La station de métro Bellecour, située à 100 mètres de l’Hotel Elysée, permet d’accéder à tous les quartiers de Lyon. La gare de la Part-Dieu se trouve à 2 km.",8.2,111,https://www.booking.com/hotel/fr/elysee-lyon.fr.html,45.75963881,4.83390257
17,Félix dOrt,"La chambre d'hôtes Félix dOrt est située à Lyon. Une connexion Wi-Fi est disponible gratuitement. L'établissement se trouve à 5 minutes à pied de la station de métro Garibaldi.

Chaque chambre dispose d'une armoire et d'une télévision. La salle de bains privative est pourvue d'une baignoire ou d'une douche. Les chambres offrent une vue sur la ville ou le jardin.

Le Félix dOrt possède un jardin et une cuisine commune. Un salon commun est également à votre disposition.

La maison d'hôtes se trouve à 1 km de la gare de la Part-Dieu et à 2 km de la place Bellecour. L'aéroport de Lyon-Saint-Exupéry est implanté à 18 km.

Chers clients, nous vous informons de la disponibilité d'un ventilateur que vous pouvez utiliser pendant votre séjour. Cependant, la climatisation n'est pas disponible.",8.5,116,https://www.booking.com/hotel/fr/felix-dort.fr.html,45.7535681,4.85654852
17,Hôtel du Helder,"Situé dans le centre de Lyon, l'Hôtel du Helder propose un hébergement 2 étoiles, une réception ouverte 24h/24, une connexion Wi-Fi gratuite et un parking payant sur place, à 15 minutes à pied de la Place Bellecour.

Présentant un décor sobre, les chambres comprennent un téléphone et une télévision. La salle de bains privative est pourvue d'un sèche-cheveux.

Des journaux sont mis à votre disposition. Un petit-déjeuner est servi tous les matins. Il se compose de crêpes au sirop d'érable, de viennoiseries, de pâte à tartiner, de confiture, de céréales, de charcuterie et de fromage.

La station de métro et de tramway Guillotière ainsi que les banques du Rhône se trouvent à moins de 5 minutes à pied de l'hôtel. Enfin, l'aéroport de Lyon, le plus proche, est implanté à 26 km.",6.4,65,https://www.booking.com/hotel/fr/hotelduhelder.fr.html,45.75211148,4.84048538
18,Bastide De Mazan,"Située à Riez, à 37 km du parcours de golf de Digne, la Bastide De Mazan propose un hébergement avec un jacuzzi et un solarium. Cette maison d'hôtes dispose d'une piscine avec vue, d'un jardin et d'un parking privé gratuit. Il propose des chambres familiales et une aire de pique-nique.

Tous les logements disposent de la climatisation et d'une télévision par satellite à écran plat. Leur salle de bains privative est pourvue d'une douche à l'italienne et d'un sèche-cheveux. Les logements comprennent du linge de lit et des serviettes.

Le petit-déjeuner continental se compose d'une sélection de plats, notamment de viennoiseries fraîches, de fruits et de jus de fruits. Vous trouverez un café, un bar et un salon.

Le golf du Luberon se trouve à 39 km. L'aéroport de Marseille-Provence, le plus proche, est implanté à 107 km.",9.4,157,https://www.booking.com/hotel/fr/bastide-de-mazan.fr.html,43.80999988,6.06917401
18,Camping Notre Dame,"Ce terrain de camping à la gestion familiale est situé à seulement 600 mètres du centre de Castellane. Vous pourrez vous détendre sous les tilleuls ou utiliser le barbecue installé dans le jardin.

Le Camping Notre Dame propose des mobiles homes dotés d'un patio privé, d'un coin salon et d'une kitchenette. Tous sont pourvus d'une salle de bains privative. Le linge de lit et les serviettes de toilette sont disponibles à la location.

Vous pourrez vous faire livrer des pizzas sur demande. En outre, vous trouverez une petite épicerie sur place. L'établissement comporte une blanchisserie, du matériel de repassage ainsi qu'une connexion Wi-Fi gratuite dans les parties communes.

Sur place, vous pourrez jouer aux boules sur gazon et au ping-pong, tandis que les enfants s'amuseront dans l'aire de jeux qui leur est réservée. Une piscine publique se situe à seulement 800 mètres.

Un parking est mis gratuitement à votre disposition sur place. Le camping se trouve dans le parc naturel régional du Verdon. Le lac de Castillon est situé à 5 km et la rivière du Verdon, sur laquelle vous pourrez faire du canoë-kayak, à 300 mètres.",8.8,76,https://www.booking.com/hotel/fr/camping-notre-dame.fr.html,43.8457069,6.50452584
18,Camping Arbre de Vie,"Situé à Montagnac, à moins de 41 km du golf du Luberon et à 45 km du parcours de golf de Digne, le Camping Arbre de Vie propose des hébergements avec un coin salon. Pour votre confort, une entrée privée est disponible dans la tente de luxe. Vous pourrez profiter d'une aire de pique-nique, d'une connexion Wi-Fi gratuite, d'un parking privé gratuit et d'une borne de recharge pour véhicules électriques.

Tous les logements disposent d'une terrasse avec vue sur le jardin, d'une cuisine entièrement équipée avec un four et un micro-ondes, ainsi que d'une salle de bains commune pourvue d'une douche à l'italienne. Un grille-pain, un réfrigérateur, des plaques de cuisson, une machine à café et une bouilloire sont également fournis. Le linge de lit est fourni.

Lors de votre séjour, vous pourrez profiter d'un jardin avec un barbecue. La région est prisée pour pratiquer le vélo et la pêche.

L'aéroport le plus proche, celui de Toulon-Hyères, est situé à 105 km. Un service de navette aéroport peut être assuré moyennant des frais supplémentaires.",8.4,57,https://www.booking.com/hotel/fr/camping-arbre-de-vie.fr.html,43.777784,6.102316
18,Club Vacances Bleues Domaine de Château Laval,"Le Club Vacances Bleues Domaine de Château Laval est situé dans la station thermale de Gréoux-les-Bains, entre le parc naturel régional du Luberon et les gorges du Verdon, à 58 km d’Aix-en-Provence. Ce complexe hôtelier 3 étoiles vous propose une réception ouverte 24h/24, une connexion Wi-Fi gratuite, une piscine extérieure ouverte en saison, une piscine intérieure et 3 courts de tennis.

Toutes les chambres du complexe hôtelier sont équipées d'une télévision à écran plat. Vous pourrez également séjourner dans un mobile home, chacun doté d'une kitchenette et d'un coin repas. Tous les hébergements disposent d’une connexion Wi-Fi gratuite.

L’établissement sert un petit-déjeuner continental tous les matins. Vous pourrez aussi savourer une variété de plats français et provençaux au restaurant sur place.

Les autres installations sur place comprennent une aire de jeux pour enfants, une ferme pédagogique et un terrain de volley-ball. Des sentiers d'accrobranche et des leçons d'équitation sont disponibles sur place. Les environs sont prisés des amateurs de vélo et de randonnée.

Un service de navette à destination des thermes est disponible du lundi au dimanche. L’aéroport de Marseille-Provence est le plus proche, à 82 km du Club Vacances Bleues Domaine de Château Laval.",7.2,115,https://www.booking.com/hotel/fr/chateau-laval.fr.html,43.7702997,5.90010613
18,Auberge des Salles,"Située aux Salles-sur-Verdon, l’Auberge des Salles propose une terrasse offrant une vue panoramique sur le lac de Sainte-Croix et le parc naturel régional du Verdon environnant. Vous pourrez partir en randonnée, pêcher et vous baigner à moins de 10 minutes à pied.

Dotées d’une télévision par câble à écran plat, les chambres comprennent une salle de bains privative pourvue d’une baignoire ou d’une douche et de toilettes. Certaines chambres comportent un balcon offrent une vue sur le lac, tandis que d’autres donnent sur le village et les collines environnantes. Une bouilloire est fournie sur demande et sous réserve de disponibilité.

Le restaurant dispose d'une terrasse panoramique donnant sur le lac de Sainte-Croix et sert le dîner tous les jours.

Moyennant des frais supplémentaires, vous pourrez savourer chaque matin un petit-déjeuner buffet composé de boissons chaudes, de jus d’orange, de croissants ainsi que de pain frais avec des confitures, du miel et du beurre. Un bar est disponible sur place.

Vous séjournerez à 6 km de l’entrée des gorges du Verdon et à 20 minutes en voiture du village de Moustiers-Sainte-Marie. La gare ferroviaire des Arcs-Draguignan et l’aéroport de Toulon-Hyères se trouvent respectivement à 55 km et 115 km. Vous bénéficierez gratuitement d’une connexion Wi-Fi et d’un parking privé sur place.",8.6,116,https://www.booking.com/hotel/fr/auberge-des-salles.fr.html,43.77239232,6.20848164
18,La Ferme Rose-Hôtel de Charme,"Situé à 1 km de Moustiers-Sainte-Marie, l'établissement La Ferme Rose dispose d'une grande collection d'objets des années 1950 ainsi que de peintures de Maurice Vagh-Weinmann. Il propose également une piscine extérieure en saison et une terrasse meublée.

Climatisées et insonorisées, les chambres de La Ferme Rose bénéficient toutes d'une décoration qui leur est propre. Elles disposent d'une connexion Wi-Fi gratuite, d'une télévision et d'une salle de bains privative. Certaines possèdent un balcon et offrent une vue sur la vallée ou sur le jardin.

Un petit-déjeuner continental vous sera servi tous les jours. Vous savourerez un verre au bar de l'hôtel ou sur l'une des deux terrasses tout en admirant la vue sur le jardin.

Dans la région, vous pourrez pratiquer la randonnée à pied ou à vélo et faire du parapente. Au lac de Sainte-Croix, situé à 5 km de l'établissement, vous vous adonnerez à la pêche et à des activités nautiques. Les gorges du Verdon se trouvent également à 5 km.",9.0,132,https://www.booking.com/hotel/fr/la-ferme-rose.fr.html,43.83838463,6.21520936
18,Studi-Hôtel Résidence Plein Voile,"Situé à Les Salles-sur-Verdon, le Studi-Hôtel Résidence Plein Voile se trouve à seulement 200 mètres du lac de Sainte-Croix et dispose d'un jardin et d'une terrasse. Les Gorges du Verdon se situent à 10 km.

Décorées avec simplicité, toutes les chambres disposent d'une armoire et d'une salle de bains privative pourvue d'articles de toilette gratuits, tandis que d'autres sont également équipées d'un balcon et offrent des vues sur le lac. Vous aurez accès à un réfrigérateur.

Un petit-déjeuner continental peut être servi tous les matins à la Résidence Plein Voile. Un bar, une pizzeria et un restaurant sont idéalement situés à seulement 50 mètres de l'établissement.

Les activités nautiques se trouvent à 200 mètres, au bord du lac, et Moustiers-Sainte-Marie est à 12 km. Vous bénéficierez gratuitement d'une connexion Wi-Fi dans les parties communes ainsi que d'un parking public à proximité.",7.7,83,https://www.booking.com/hotel/fr/studi-ha-tel-ra-c-sidence-plein-voile.fr.html,43.773656,6.208357
18,Hôtel Le Colombier,"Installé à 1 km du cœur du village de Moustiers-Sainte-Marie, l’Hôtel Le Colombier n’est qu’à 5 km du lac de Sainte-Croix. Cette maison provençale dispose d'un spa, de 2 bains à remous et d'un court de tennis. Une connexion Wi-Fi gratuite est à votre disposition.

Décorées avec un mobilier de style provençal, toutes les chambres climatisées du Colombier offrent une vue panoramique sur la vallée ou les rochers de Moustiers et sont pourvues d’une télévision par satellite à écran plat.

Le Colombier met à votre disposition un parking privé gratuit et un garage pour les voitures, les vélos et les motos. Vous pourrez pratiquer plusieurs activités de loisirs dans les environs, notamment le rafting, le parapente et le canyoning.",9.2,141,https://www.booking.com/hotel/fr/le-colombier-moustiers-sainte-marie.fr.html,43.8398124,6.22183442
18,Les Canyons du Verdon,"Situé dans le parc régional du Verdon, l'établissement Les Canyons du Verdon dispose d'une piscine extérieure avec chaises longues, d'un jardin et d’un terrain de pétanque. Le lac de Castillon est à seulement 4,5 km. Vous bénéficierez gratuitement d’une connexion Wi-Fi dans l’ensemble des locaux.

Décorées dans des couleurs fraîches, toutes les chambres disposent d'une entrée privée, tandis que certaines comprennent un balcon, une vue sur la piscine ou le jardin et une télévision. Elles sont dotées d’une salle de bains privative.

Un petit-déjeuner buffet est servi sur place. Vous trouverez des bars, des restaurants et des magasins dans le village de Castellane, à seulement 250 mètres.

Une salle de conférence est disponible sur demande. Elle peut accueillir jusqu'à 20 personnes.

L’hôtel est à 15 minutes de marche de la chapelle de Notre-Dame du Roc et à 20 minutes de route de Saint-André-les-Alpes. Vous pourrez profiter gratuitement d’un parking privé sur place et d’une connexion Wi-Fi à la réception. Un local à motos est également disponible gratuitement.",7.5,78,https://www.booking.com/hotel/fr/les-canyons-du-verdon.fr.html,43.85067238,6.50822997
18,Gabrielle hôtel,"Situé au cœur du parc national du Verdon, l'Gabrielle hôtel se trouve dans le village d'Aiguines. Il donne sur le lac de Sainte-Croix, où vous pourrez faire du canoë-kayak ou louer des pédalos.

Toutes les chambres disposent d'une salle de bains privative avec sèche-cheveux, d'une télévision et de stores électriques.

Un petit-déjeuner continental est servi chaque matin.

L'Gabrielle hôtel est entouré de nombreux sentiers de randonnée. Vous pourrez faire du vélo, de la planche à voile ou visiter les vignobles de Provence.",7.7,89,https://www.booking.com/hotel/fr/logis-altitude-823.fr.html,43.77633074,6.2425231
